Geography,Current_Date,Forecast_Date,Months_Ahead,Current_Price,Forecasted_Price,Price_Change,Price_Change_Pct
"Ottawa-Gatineau, Ontario part, Ontario/Quebec",2025-12-01,2027-02-01T00:00:00.000Z,14,160.4,161.9365532765853,1.5365532765852947,0.9579509205643981
"Ottawa-Gatineau, Ontario part, Ontario/Quebec",2025-12-01,2027-03-01T00:00:00.000Z,15,160.4,161.97473325155676,1.5747332515567507,0.9817538974792709
"Ottawa-Gatineau, Ontario part, Ontario/Quebec",2025-12-01,2027-04-01T00:00:00.000Z,16,160.4,162.00531017929003,1.6053101792900293,1.0008168200062526
"Ottawa-Gatineau, Ontario part, Ontario/Quebec",2025-12-01,2027-05-01T00:00:00.000Z,17,160.4,162.0515132942055,1.6515132942055004,1.0296217544922073
"Ottawa-Gatineau, Ontario part, Ontario/Quebec",2025-12-01,2027-06-01T00:00:00.000Z,18,160.4,162.0884699302516,1.6884699302515855,1.0526620512790434
"Ottawa-Gatineau, Ontario part, Ontario/Quebec",2025-12-01,2027-07-01T00:00:00.000Z,19,160.4,162.11321388237332,1.71321388237331,1.0680884553449563
"Ottawa-Gatineau, Ontario part, Ontario/Quebec",2025-12-01,2027-08-01T00:00:00.000Z,20,160.4,162.14941414106343,1.7494141410634256,1.0906571951766992
"Ottawa-Gatineau, Ontario part, Ontario/Quebec",2025-12-01,2027-09-01T00:00:00.000Z,21,160.4,162.17490773118885,1.774907731188847,1.106550954606513
"Ottawa-Gatineau, Ontario part, Ontario/Quebec",2025-12-01,2027-10-01T00:00:00.000Z,22,160.4,162.19058206270626,1.7905820627062496,1.1163229817370632
"Ottawa-Gatineau, Ontario part, Ontario/Quebec",2025-12-01,2027-11-01T00:00:00.000Z,23,160.4,162.22354948570958,1.8235494857095773,1.1368762379735518
"Ottawa-Gatineau, Ontario part, Ontario/Quebec",2025-12-01,2027-12-01T00:00:00.000Z,24,160.4,162.25361539296563,1.8536153929656223,1.1556205691805626
"Saskatoon, Saskatchewan",2025-12-01,2026-01-01T00:00:00.000Z,1,112,112.07632086333908,0.0763208633390775,0.0681436279813192
"Saskatoon, Saskatchewan",2025-12-01,2026-02-01T00:00:00.000Z,2,112,112.05510503384369,0.055105033843688034,0.04920092307472146
"Saskatoon, Saskatchewan",2025-12-01,2026-03-01T00:00:00.000Z,3,112,112.00804464177148,0.00804464177147679,0.007182715867389991
"Saskatoon, Saskatchewan",2025-12-01,2026-04-01T00:00:00.000Z,4,112,111.95503921285626,-0.044960787143736525,-0.040143559949764755
"Saskatoon, Saskatchewan",2025-12-01,2026-05-01T00:00:00.000Z,5,112,111.92703557417686,-0.07296442582314455,-0.06514680877066478
"Saskatoon, Saskatchewan",2025-12-01,2026-06-01T00:00:00.000Z,6,112,111.9008171401189,-0.09918285988109687,-0.08855612489383649
"Saskatoon, Saskatchewan",2025-12-01,2026-07-01T00:00:00.000Z,7,112,111.87326403212094,-0.12673596787905694,-0.11315711417772942
"Saskatoon, Saskatchewan",2025-12-01,2026-08-01T00:00:00.000Z,8,112,111.8669791015597,-0.13302089844029297,-0.11876865932169015
"Saskatoon, Saskatchewan",2025-12-01,2026-09-01T00:00:00.000Z,9,112,111.85753773520848,-0.14246226479151858,-0.127198450706713
"Saskatoon, Saskatchewan",2025-12-01,2026-10-01T00:00:00.000Z,10,112,111.84468293790833,-0.15531706209166884,-0.1386759482961329
"Saskatoon, Saskatchewan",2025-12-01,2026-11-01T00:00:00.000Z,11,112,111.85446408203647,-0.14553591796352805,-0.1299427838960072
"Saskatoon, Saskatchewan",2025-12-01,2026-12-01T00:00:00.000Z,12,112,111.86481261895725,-0.13518738104275485,-0.12070301878817397
"Saskatoon, Saskatchewan",2025-12-01,2027-01-01T00:00:00.000Z,13,112,111.87588721036963,-0.12411278963037375,-0.11081499074140513
"Saskatoon, Saskatchewan",2025-12-01,2027-02-01T00:00:00.000Z,14,112,111.89187795888614,-0.10812204111385881,-0.09653753670880251
"Saskatoon, Saskatchewan",2025-12-01,2027-03-01T00:00:00.000Z,15,112,111.90681940456429,-0.09318059543571167,-0.08319696021045685
"Saskatoon, Saskatchewan",2025-12-01,2027-04-01T00:00:00.000Z,16,112,111.91846948244519,-0.08153051755481044,-0.07279510495965218
"Saskatoon, Saskatchewan",2025-12-01,2027-05-01T00:00:00.000Z,17,112,111.9491884339734,-0.050811566026595756,-0.045367469666603356
"Saskatoon, Saskatchewan",2025-12-01,2027-06-01T00:00:00.000Z,18,112,111.9726721880721,-0.027327811927904122,-0.024399832078485822
"Saskatoon, Saskatchewan",2025-12-01,2027-07-01T00:00:00.000Z,19,112,111.98583715168526,-0.014162848314740017,-0.012645400281017873
"Saskatoon, Saskatchewan",2025-12-01,2027-08-01T00:00:00.000Z,20,112,112.0123206273343,0.01232062733430439,0.011000560119914635
"Saskatoon, Saskatchewan",2025-12-01,2027-09-01T00:00:00.000Z,21,112,112.0290041090372,0.029004109037202852,0.025896525926073978
"Saskatoon, Saskatchewan",2025-12-01,2027-10-01T00:00:00.000Z,22,112,112.03689073741455,0.03689073741455218,0.03293815840585016
"Saskatoon, Saskatchewan",2025-12-01,2027-11-01T00:00:00.000Z,23,112,112.06312533297509,0.06312533297509049,0.05636190444204507
"Saskatoon, Saskatchewan",2025-12-01,2027-12-01T00:00:00.000Z,24,112,112.08655115562627,0.08655115562626747,0.0772778175234531
"Ottawa-Gatineau, Quebec part, Ontario/Quebec",2025-12-01,2026-01-01T00:00:00.000Z,1,116.2,116.22142768397174,0.02142768397173711,0.01844034765209734
"Ottawa-Gatineau, Quebec part, Ontario/Quebec",2025-12-01,2026-02-01T00:00:00.000Z,2,116.2,116.2278095159293,0.027809515929291706,0.02393245777047479
"Ottawa-Gatineau, Quebec part, Ontario/Quebec",2025-12-01,2026-03-01T00:00:00.000Z,3,116.2,116.22349228373756,0.02349228373755352,0.020217111650218174
"Ottawa-Gatineau, Quebec part, Ontario/Quebec",2025-12-01,2026-04-01T00:00:00.000Z,4,116.2,116.21462401397456,0.014624013974554373,0.012585209960890166
"Ottawa-Gatineau, Quebec part, Ontario/Quebec",2025-12-01,2026-05-01T00:00:00.000Z,5,116.2,116.22468372898396,0.024683728983958986,0.021242451793424256
"Ottawa-Gatineau, Quebec part, Ontario/Quebec",2025-12-01,2026-06-01T00:00:00.000Z,6,116.2,116.22836517620216,0.028365176202157727,0.024410650776383585
"Ottawa-Gatineau, Quebec part, Ontario/Quebec",2025-12-01,2026-07-01T00:00:00.000Z,7,116.2,116.22275748693951,0.022757486939511296,0.0195847564023333
"Ottawa-Gatineau, Quebec part, Ontario/Quebec",2025-12-01,2026-08-01T00:00:00.000Z,8,116.2,116.23140037101945,0.03140037101944415,0.02702269450898808
"Ottawa-Gatineau, Quebec part, Ontario/Quebec",2025-12-01,2026-09-01T00:00:00.000Z,9,116.2,116.23112428180474,0.031124281804736142,0.026785096217500984
"Ottawa-Gatineau, Quebec part, Ontario/Quebec",2025-12-01,2026-10-01T00:00:00.000Z,10,116.2,116.22273885943864,0.02273885943863263,0.019568725850802608
"Ottawa-Gatineau, Quebec part, Ontario/Quebec",2025-12-01,2026-11-01T00:00:00.000Z,11,116.2,116.23322422562005,0.0332242256200459,0.028592276781450862
"Ottawa-Gatineau, Quebec part, Ontario/Quebec",2025-12-01,2026-12-01T00:00:00.000Z,12,116.2,116.2414011371164,0.04140113711639515,0.035629205780030246
"Ottawa-Gatineau, Quebec part, Ontario/Quebec",2025-12-01,2027-01-01T00:00:00.000Z,13,116.2,116.24803175597275,0.048031755972743895,0.04133541822094999
"Ottawa-Gatineau, Quebec part, Ontario/Quebec",2025-12-01,2027-02-01T00:00:00.000Z,14,116.2,116.25778508614833,0.057785086148328446,0.049728989800626885
"Ottawa-Gatineau, Quebec part, Ontario/Quebec",2025-12-01,2027-03-01T00:00:00.000Z,15,116.2,116.26510420596074,0.0651042059607363,0.056027715973094916
"Ottawa-Gatineau, Quebec part, Ontario/Quebec",2025-12-01,2027-04-01T00:00:00.000Z,16,116.2,116.26804198794147,0.06804198794146998,0.05855592766047331
"Ottawa-Gatineau, Quebec part, Ontario/Quebec",2025-12-01,2027-05-01T00:00:00.000Z,17,116.2,116.2891843098568,0.08918430985679038,0.07675069695076625
"Ottawa-Gatineau, Quebec part, Ontario/Quebec",2025-12-01,2027-06-01T00:00:00.000Z,18,116.2,116.30249565814762,0.10249565814761752,0.08820624625440406
"Ottawa-Gatineau, Quebec part, Ontario/Quebec",2025-12-01,2027-07-01T00:00:00.000Z,19,116.2,116.30497913348827,0.10497913348827126,0.09034348837200624
"Ottawa-Gatineau, Quebec part, Ontario/Quebec",2025-12-01,2027-08-01T00:00:00.000Z,20,116.2,116.32033553331092,0.1203355333109215,0.10355897875294451
"Ottawa-Gatineau, Quebec part, Ontario/Quebec",2025-12-01,2027-09-01T00:00:00.000Z,21,116.2,116.32561008168621,0.12561008168620447,0.10809817701050298
"Ottawa-Gatineau, Quebec part, Ontario/Quebec",2025-12-01,2027-10-01T00:00:00.000Z,22,116.2,116.32182772638555,0.12182772638554695,0.10484313802542766
"Ottawa-Gatineau, Quebec part, Ontario/Quebec",2025-12-01,2027-11-01T00:00:00.000Z,23,116.2,116.33615927878472,0.13615927878471723,0.11717665988357764
"Ottawa-Gatineau, Quebec part, Ontario/Quebec",2025-12-01,2027-12-01T00:00:00.000Z,24,116.2,116.34758717668228,0.14758717668227916,0.12701133965772735
"Québec, Quebec",2025-12-01,2026-01-01T00:00:00.000Z,1,143.1,142.84492973160664,-0.25507026839335367,-0.17824616938738902
"Québec, Quebec",2025-12-01,2026-02-01T00:00:00.000Z,2,143.1,142.90962144181424,-0.19037855818575622,-0.13303882472799178
"Québec, Quebec",2025-12-01,2026-03-01T00:00:00.000Z,3,143.1,142.88600671195059,-0.21399328804940865,-0.14954108179553366
"Québec, Quebec",2025-12-01,2026-04-01T00:00:00.000Z,4,143.1,142.80852688648102,-0.2914731135189754,-0.20368491510759987
"Québec, Quebec",2025-12-01,2026-05-01T00:00:00.000Z,5,143.1,142.73878515218794,-0.36121484781205027,-0.25242127729703023
"Québec, Quebec",2025-12-01,2026-06-01T00:00:00.000Z,6,143.1,142.67311861912452,-0.42688138087547145,-0.29830983988502546
"Québec, Quebec",2025-12-01,2026-07-01T00:00:00.000Z,7,143.1,142.6131967138955,-0.48680328610450374,-0.34018398749441214
"Québec, Quebec",2025-12-01,2026-08-01T00:00:00.000Z,8,143.1,142.58304637962118,-0.5169536203788141,-0.36125340347925516
"Québec, Quebec",2025-12-01,2026-09-01T00:00:00.000Z,9,143.1,142.5583365412422,-0.541663458757796,-0.3785209355400391
"Québec, Quebec",2025-12-01,2026-10-01T00:00:00.000Z,10,143.1,142.5374140867739,-0.5625859132260871,-0.3931417982013187
"Québec, Quebec",2025-12-01,2026-11-01T00:00:00.000Z,11,143.1,142.54487364578918,-0.5551263542108131,-0.3879289687007779
"Québec, Quebec",2025-12-01,2026-12-01T00:00:00.000Z,12,143.1,142.5579966132564,-0.5420033867436018,-0.3787584813023074
"Québec, Quebec",2025-12-01,2027-01-01T00:00:00.000Z,13,143.1,142.57572568265851,-0.5242743173414794,-0.3663691945083714
"Québec, Quebec",2025-12-01,2027-02-01T00:00:00.000Z,14,143.1,142.60125831442298,-0.49874168557701637,-0.34852668454019314
"Québec, Quebec",2025-12-01,2027-03-01T00:00:00.000Z,15,143.1,142.62802042043927,-0.471979579560724,-0.3298250031870888
"Québec, Quebec",2025-12-01,2027-04-01T00:00:00.000Z,16,143.1,142.65315576481748,-0.4468442351825104,-0.3122601224196439
"Québec, Quebec",2025-12-01,2027-05-01T00:00:00.000Z,17,143.1,142.69852282724048,-0.4014771727595132,-0.280557073906019
"Québec, Quebec",2025-12-01,2027-06-01T00:00:00.000Z,18,143.1,142.73796651358953,-0.36203348641046773,-0.25299335178928567
"Québec, Quebec",2025-12-01,2027-07-01T00:00:00.000Z,19,143.1,142.7678316870981,-0.3321683129018993,-0.23212320957505195
"Québec, Quebec",2025-12-01,2027-08-01T00:00:00.000Z,20,143.1,142.81128349794685,-0.28871650205314836,-0.20175856188200444
"Québec, Quebec",2025-12-01,2027-09-01T00:00:00.000Z,21,143.1,142.84549639018658,-0.2545036098134119,-0.1778501815607351
"Québec, Quebec",2025-12-01,2027-10-01T00:00:00.000Z,22,143.1,142.87110376639504,-0.22889623360495648,-0.15995543927669914
"Québec, Quebec",2025-12-01,2027-11-01T00:00:00.000Z,23,143.1,142.91501077719084,-0.18498922280915053,-0.1292726923893435
"Québec, Quebec",2025-12-01,2027-12-01T00:00:00.000Z,24,143.1,142.95656889949623,-0.1434311005037614,-0.10023137701171307
"St. John's, Newfoundland and Labrador",2025-12-01,2026-01-01T00:00:00.000Z,1,109.8,109.85186895500728,0.05186895500727928,0.04723948543468059
"St. John's, Newfoundland and Labrador",2025-12-01,2026-02-01T00:00:00.000Z,2,109.8,109.85500448781488,0.05500448781488387,0.05009516194433868
"St. John's, Newfoundland and Labrador",2025-12-01,2026-03-01T00:00:00.000Z,3,109.8,109.85509835156788,0.05509835156787801,0.0501806480581767
"St. John's, Newfoundland and Labrador",2025-12-01,2026-04-01T00:00:00.000Z,4,109.8,109.85081243450959,0.05081243450959505,0.046277262759194034
"St. John's, Newfoundland and Labrador",2025-12-01,2026-05-01T00:00:00.000Z,5,109.8,109.86605386941926,0.06605386941926383,0.06015835101936597
"St. John's, Newfoundland and Labrador",2025-12-01,2026-06-01T00:00:00.000Z,6,109.8,109.8756584211502,0.07565842115020871,0.06890566589272196
"St. John's, Newfoundland and Labrador",2025-12-01,2026-07-01T00:00:00.000Z,7,109.8,109.87657816963382,0.07657816963381947,0.06974332389236745
"St. John's, Newfoundland and Labrador",2025-12-01,2026-08-01T00:00:00.000Z,8,109.8,109.89232774208446,0.09232774208446415,0.08408719679823692
"St. John's, Newfoundland and Labrador",2025-12-01,2026-09-01T00:00:00.000Z,9,109.8,109.89952423837656,0.09952423837655999,0.09064138285661201
"St. John's, Newfoundland and Labrador",2025-12-01,2026-10-01T00:00:00.000Z,10,109.8,109.8989623481422,0.09896234814220861,0.09012964311676558
"St. John's, Newfoundland and Labrador",2025-12-01,2026-11-01T00:00:00.000Z,11,109.8,109.91759590796939,0.11759590796938824,0.10710009833277617
"St. John's, Newfoundland and Labrador",2025-12-01,2026-12-01T00:00:00.000Z,12,109.8,109.93404478027108,0.1340447802710827,0.12208085634889133
"St. John's, Newfoundland and Labrador",2025-12-01,2027-01-01T00:00:00.000Z,13,109.8,109.94907535275092,0.14907535275092698,0.13576990232324862
"St. John's, Newfoundland and Labrador",2025-12-01,2027-02-01T00:00:00.000Z,14,109.8,109.96735923899489,0.1673592389948908,0.15242189343796977
"St. John's, Newfoundland and Labrador",2025-12-01,2027-03-01T00:00:00.000Z,15,109.8,109.98329423310997,0.18329423310997583,0.16693463853367563
"St. John's, Newfoundland and Labrador",2025-12-01,2027-04-01T00:00:00.000Z,16,109.8,109.99493386142555,0.1949338614255538,0.17753539291944792
"St. John's, Newfoundland and Labrador",2025-12-01,2027-05-01T00:00:00.000Z,17,109.8,110.02487078733606,0.2248707873360587,0.20480035276508077
"St. John's, Newfoundland and Labrador",2025-12-01,2027-06-01T00:00:00.000Z,18,109.8,110.04693810518057,0.24693810518057546,0.22489809214988657
"St. John's, Newfoundland and Labrador",2025-12-01,2027-07-01T00:00:00.000Z,19,109.8,110.05821597910375,0.2582159791037526,0.2351693798759131
"St. John's, Newfoundland and Labrador",2025-12-01,2027-08-01T00:00:00.000Z,20,109.8,110.08247065610146,0.2824706561014665,0.2572592496370369
"St. John's, Newfoundland and Labrador",2025-12-01,2027-09-01T00:00:00.000Z,21,109.8,110.096629809267,0.296629809267003,0.27015465324863663
"St. John's, Newfoundland and Labrador",2025-12-01,2027-10-01T00:00:00.000Z,22,109.8,110.10178225219549,0.30178225219549404,0.2748472242217614
"St. John's, Newfoundland and Labrador",2025-12-01,2027-11-01T00:00:00.000Z,23,109.8,110.12513508704998,0.3251350870499863,0.2961157441256706
"St. John's, Newfoundland and Labrador",2025-12-01,2027-12-01T00:00:00.000Z,24,109.8,110.14552318601928,0.34552318601927823,0.3146841402725667
Prairie Region,2025-12-01,2026-01-01T00:00:00.000Z,1,120.4,120.49252194536096,0.09252194536095715,0.07684546956890129
Prairie Region,2025-12-01,2026-02-01T00:00:00.000Z,2,120.4,120.5853262728838,0.185326272883799,0.15392547581710878
Prairie Region,2025-12-01,2026-03-01T00:00:00.000Z,3,120.4,120.70368746860275,0.303687468602746,0.2522321167796893
Prairie Region,2025-12-01,2026-04-01T00:00:00.000Z,4,120.4,120.81899533272735,0.41899533272734857,0.3480027680459706
Prairie Region,2025-12-01,2026-05-01T00:00:00.000Z,5,120.4,120.94282172913867,0.5428217291386659,0.4508486122414168
Prairie Region,2025-12-01,2026-06-01T00:00:00.000Z,6,120.4,121.0441326817189,0.6441326817189008,0.5349939216934392
Prairie Region,2025-12-01,2026-07-01T00:00:00.000Z,7,120.4,121.12022578866163,0.7202257886616223,0.5981941766292544
Prairie Region,2025-12-01,2026-08-01T00:00:00.000Z,8,120.4,121.19645750359788,0.7964575035978783,0.6615095544832875
Prairie Region,2025-12-01,2026-09-01T00:00:00.000Z,9,120.4,121.2520479891609,0.8520479891608943,0.7076810541203441
Prairie Region,2025-12-01,2026-10-01T00:00:00.000Z,10,120.4,121.29000120740116,0.8900012074011556,0.739203660632189
Prairie Region,2025-12-01,2026-11-01T00:00:00.000Z,11,120.4,121.33921716962938,0.939217169629373,0.7800807056722366
Prairie Region,2025-12-01,2026-12-01T00:00:00.000Z,12,120.4,121.38023674321903,0.9802367432190238,0.8141501189526775
Prairie Region,2025-12-01,2027-01-01T00:00:00.000Z,13,120.4,121.41509192334826,1.0150919233482512,0.8430996041098432
Prairie Region,2025-12-01,2027-02-01T00:00:00.000Z,14,120.4,121.44945851663903,1.049458516639021,0.871643286245034
Prairie Region,2025-12-01,2027-03-01T00:00:00.000Z,15,120.4,121.47860383665545,1.0786038366554465,0.8958503626706366
Prairie Region,2025-12-01,2027-04-01T00:00:00.000Z,16,120.4,121.50119721681537,1.1011972168153648,0.91461562858419
Prairie Region,2025-12-01,2027-05-01T00:00:00.000Z,17,120.4,121.54029825417213,1.140298254172123,0.9470915732326602
Prairie Region,2025-12-01,2027-06-01T00:00:00.000Z,18,120.4,121.5703413299892,1.1703413299891992,0.9720442940109627
Prairie Region,2025-12-01,2027-07-01T00:00:00.000Z,19,120.4,121.58855975698998,1.1885597569899744,0.9871758778986498
Prairie Region,2025-12-01,2027-08-01T00:00:00.000Z,20,120.4,121.61882613545204,1.2188261354520336,1.0123140659900611
Prairie Region,2025-12-01,2027-09-01T00:00:00.000Z,21,120.4,121.63844546528429,1.2384454652842862,1.0286091904354537
Prairie Region,2025-12-01,2027-10-01T00:00:00.000Z,22,120.4,121.64852626712775,1.248526267127744,1.0369819494416477
Prairie Region,2025-12-01,2027-11-01T00:00:00.000Z,23,120.4,121.67631263257071,1.2763126325707077,1.0600603260554051
Prairie Region,2025-12-01,2027-12-01T00:00:00.000Z,24,120.4,121.70097877101209,1.3009787710120833,1.0805471520033914
Prince Edward Island,2025-12-01,2026-01-01T00:00:00.000Z,1,123.7,123.69119874558785,-0.008801254412148296,-0.00711499952477631
Prince Edward Island,2025-12-01,2026-02-01T00:00:00.000Z,2,123.7,123.66592091792141,-0.03407908207859123,-0.027549783410340527
Prince Edward Island,2025-12-01,2026-03-01T00:00:00.000Z,3,123.7,123.64177667459509,-0.05822332540491004,-0.0470681692844867
Prince Edward Island,2025-12-01,2026-04-01T00:00:00.000Z,4,123.7,123.61826602414625,-0.08173397585375142,-0.06607435396422912
Prince Edward Island,2025-12-01,2026-05-01T00:00:00.000Z,5,123.7,123.61870100538701,-0.08129899461299317,-0.06572271189409311
Prince Edward Island,2025-12-01,2026-06-01T00:00:00.000Z,6,123.7,123.61693906998217,-0.08306093001783665,-0.06714707357949608
Prince Edward Island,2025-12-01,2026-07-01T00:00:00.000Z,7,123.7,123.60908829754476,-0.09091170245524438,-0.0734936964068265
Prince Edward Island,2025-12-01,2026-08-01T00:00:00.000Z,8,123.7,123.61793477582913,-0.0820652241708757,-0.06634213756740154
Prince Edward Island,2025-12-01,2026-09-01T00:00:00.000Z,9,123.7,123.61986720783602,-0.08013279216397962,-0.0647799451608566
Prince Edward Island,2025-12-01,2026-10-01T00:00:00.000Z,10,123.7,123.61518239544917,-0.08481760455083531,-0.06856718233697276
Prince Edward Island,2025-12-01,2026-11-01T00:00:00.000Z,11,123.7,123.63047173141993,-0.069528268580072,-0.056207169426088915
Prince Edward Island,2025-12-01,2026-12-01T00:00:00.000Z,12,123.7,123.64443846374041,-0.055561536259588706,-0.04491635914275562
Prince Edward Island,2025-12-01,2027-01-01T00:00:00.000Z,13,123.7,123.65758914975632,-0.04241085024368374,-0.03428524676126413
Prince Edward Island,2025-12-01,2027-02-01T00:00:00.000Z,14,123.7,123.67439440498401,-0.025605595015989024,-0.020699753448657255
Prince Edward Island,2025-12-01,2027-03-01T00:00:00.000Z,15,123.7,123.68919229219503,-0.010807707804971756,-0.008737031370227773
Prince Edward Island,2025-12-01,2027-04-01T00:00:00.000Z,16,123.7,123.69991760574092,-0.0000823942590812976,-0.00006660813183613387
Prince Edward Island,2025-12-01,2027-05-01T00:00:00.000Z,17,123.7,123.72905799662684,0.029057996626832505,0.023490700587576803
Prince Edward Island,2025-12-01,2027-06-01T00:00:00.000Z,18,123.7,123.75064582794181,0.05064582794180694,0.04094246397882534
Prince Edward Island,2025-12-01,2027-07-01T00:00:00.000Z,19,123.7,123.76155062401114,0.06155062401113298,0.049757982224036365
Prince Edward Island,2025-12-01,2027-08-01T00:00:00.000Z,20,123.7,123.78536184319401,0.08536184319400775,0.06900714890380577
Prince Edward Island,2025-12-01,2027-09-01T00:00:00.000Z,21,123.7,123.79921552549274,0.09921552549273827,0.08020656870876174
Prince Edward Island,2025-12-01,2027-10-01T00:00:00.000Z,22,123.7,123.80404464144281,0.10404464144281178,0.08411046195861906
Prince Edward Island,2025-12-01,2027-11-01T00:00:00.000Z,23,123.7,123.82696138600198,0.12696138600198026,0.10263652870006487
Prince Edward Island,2025-12-01,2027-12-01T00:00:00.000Z,24,123.7,123.84708985983474,0.1470898598347361,0.11890853664893784
"St. Catharines-Niagara, Ontario",2025-12-01,2026-01-01T00:00:00.000Z,1,122.7,122.62525270830751,-0.07474729169248917,-0.060918738135687996
"St. Catharines-Niagara, Ontario",2025-12-01,2026-02-01T00:00:00.000Z,2,122.7,122.71639907241115,0.01639907241114713,0.013365177189198966
"St. Catharines-Niagara, Ontario",2025-12-01,2026-03-01T00:00:00.000Z,3,122.7,122.91174994576619,0.21174994576618644,0.17257534292272733
"St. Catharines-Niagara, Ontario",2025-12-01,2026-04-01T00:00:00.000Z,4,122.7,123.12937684934329,0.429376849343285,0.3499403825128647
"St. Catharines-Niagara, Ontario",2025-12-01,2026-05-01T00:00:00.000Z,5,122.7,123.34825882435842,0.6482588243584217,0.5283283002106126
"St. Catharines-Niagara, Ontario",2025-12-01,2026-06-01T00:00:00.000Z,6,122.7,123.53285187342445,0.8328518734244454,0.6787708829865081
"St. Catharines-Niagara, Ontario",2025-12-01,2026-07-01T00:00:00.000Z,7,122.7,123.67836196004518,0.9783619600451772,0.7973610106317662
"St. Catharines-Niagara, Ontario",2025-12-01,2026-08-01T00:00:00.000Z,8,122.7,123.81101834789101,1.1110183478910045,0.905475426154038
"St. Catharines-Niagara, Ontario",2025-12-01,2026-09-01T00:00:00.000Z,9,122.7,123.91195610184002,1.2119561018400162,0.9877392843031917
"St. Catharines-Niagara, Ontario",2025-12-01,2026-10-01T00:00:00.000Z,10,122.7,123.9861282370838,1.2861282370838012,1.0481892722769364
"St. Catharines-Niagara, Ontario",2025-12-01,2026-11-01T00:00:00.000Z,11,122.7,124.06422940584206,1.3642294058420532,1.1118414065542406
"St. Catharines-Niagara, Ontario",2025-12-01,2026-12-01T00:00:00.000Z,12,122.7,124.12838890801632,1.4283889080163163,1.164131139377601
"St. Catharines-Niagara, Ontario",2025-12-01,2027-01-01T00:00:00.000Z,13,122.7,124.18187870376613,1.481878703766128,1.2077251049438698
"St. Catharines-Niagara, Ontario",2025-12-01,2027-02-01T00:00:00.000Z,14,122.7,124.23136556448907,1.5313655644890645,1.2480566947751137
"St. Catharines-Niagara, Ontario",2025-12-01,2027-03-01T00:00:00.000Z,15,122.7,124.2729147838115,1.5729147838114983,1.281919139210675
"St. Catharines-Niagara, Ontario",2025-12-01,2027-04-01T00:00:00.000Z,16,122.7,124.30580615312367,1.605806153123666,1.308725471168432
"St. Catharines-Niagara, Ontario",2025-12-01,2027-05-01T00:00:00.000Z,17,122.7,124.35357106974743,1.6535710697474286,1.3476536835757362
"St. Catharines-Niagara, Ontario",2025-12-01,2027-06-01T00:00:00.000Z,18,122.7,124.39106068193854,1.6910606819385379,1.3782075647420846
"St. Catharines-Niagara, Ontario",2025-12-01,2027-07-01T00:00:00.000Z,19,122.7,124.41576378626094,1.7157637862609363,1.3983404941001925
"St. Catharines-Niagara, Ontario",2025-12-01,2027-08-01T00:00:00.000Z,20,122.7,124.45174671613616,1.7517467161361537,1.4276664353187887
"St. Catharines-Niagara, Ontario",2025-12-01,2027-09-01T00:00:00.000Z,21,122.7,124.47652712297864,1.776527122978635,1.447862365915758
